x0,x1,y
0.35109921058649496,0.8869399260851163,0
0.6809688660089358,0.8251299997533631,0
-1.1169130236847074,0.1370291664119373,0
1.010400776348953,-0.028491938248889122,0
-1.0393809669058538,0.022900336338887734,0
-0.5169659756294438,0.862352250420916,0
0.22235378019302204,-0.304377324759341,1
-0.26419259553972085,0.9532401320453859,0
1.9547282591295847,0.4034468955205708,1
0.18399760118642522,0.8963089644731081,0
0.8354009771989233,-0.47123985598221174,1
1.8927556546551858,0.5109385384108704,1
0.2524814053138676,-0.01965300236872325,1
0.6507105823138006,-0.4553242677067031,1
-0.31408896946971937,0.9033434154377874,0
-0.8521047835755706,0.7481492033715573,0
0.15987450626072064,-0.15850568116312663,1
-0.07618711158785414,0.9754115543453599,0
0.04558596650101612,0.20720820573490095,1
0.9356323848508031,-0.47390924760718833,1
0.38174559064835695,-0.2717991383981262,1
1.2030271105612222,0.438283079568001,0
1.4481173700756416,-0.41483556695608836,1
-0.9846003671685204,0.41159377061533237,0
0.41323739331789944,0.738989233951563,0
-0.918368407217461,0.3600846864116619,0
2.042967310138017,0.40350880448758947,1
1.1041336055705393,0.31197505083204247,0
1.8554046777792839,-0.08564940673149901,1
0.8500048125437849,0.2924865157836571,0
1.871393030284289,-0.08156099390365275,1
-1.1300383666642986,0.3759715683055177,0
0.8913839000956661,-0.417909734830063,1
0.9748981093319492,0.08275850407931831,0
0.4509424997147371,0.8989821643262075,0
0.825417013498811,0.18944961514482533,0
-0.5468092072094567,1.0414924108336248,0
0.7038315425642975,-0.41696521615405124,1
2.0603589622973963,0.20653697341511798,1
0.13992583950610038,0.33725300527992397,1
1.8870117335247898,0.10459011310392838,1
-0.9916558731902938,0.5507532976818905,0
0.08707032461114174,0.007410340646036434,1
-0.6006736074147193,0.7805056543784861,0
1.8581685585068322,-0.11748464605852306,1
0.8856615948321673,0.7066072644831406,0
0.9089535169644563,0.6470000423125024,0
1.058049945203083,-0.03900715361112137,0
1.0506205956139851,-0.4559678186847323,1
0.4523965956542427,-0.12833226474747272,1
1.1001762020920813,0.021496046336685393,0
1.5383150569849586,-0.3059908747661559,1
0.8774374026296125,0.7427223402453503,0
2.0245952528150784,0.38247383360478193,1
1.9604190491761435,0.1977777089286007,1
0.046391059858084394,0.038895722234189106,1
1.9912817782505539,0.4550167663307506,1
1.4896348125231373,-0.4112214031709596,1
-0.7973746129406338,0.6219857424798332,0
0.7341294976147958,-0.49593177379203857,1
2.1197270169532825,0.3381553140245177,1
-0.37018243316510185,1.2132541567298158,0
-1.0337315653545356,-0.01615331415174122,0
0.7769138469783605,0.507206935939268,0
0.7219368177598291,-0.4786740925880417,1
0.049925725265572166,0.9665297755722901,0
-0.8248533381828027,0.7020622985423922,0
0.7627722337155147,0.592466640635172,0
0.3120781575281134,-0.12398414006237371,1
1.2482886132327895,-0.526571131335569,1
-0.5437375740101625,0.7604299116316219,0
-1.019602199927814,0.5231774979282305,0
0.1633449859940973,0.9732843116754059,0
1.6695479252568641,-0.2759961807210989,1
-0.01626454785462697,0.9020469702261859,0
0.6114811918490027,-0.5894350493657087,1
0.8833782827339807,0.4084465628124012,0
1.093046901027876,-0.4467640773354227,1
-0.5581805565455078,0.9229997690521424,0
-0.5795712720092017,0.40692142712720414,0
2.071026143635968,0.4477116312895502,1
-0.9078261034065653,0.2996866887775027,0
1.3251134919802108,-0.49666078287353593,1
-0.9628118881281083,0.3604434327710937,0
0.1627558435044512,0.07379902316892435,1
0.10890802286591193,1.0189182910913401,0
-0.9996976617185308,0.3008138716344426,0
-0.6339433571576097,0.6636190011184386,0
0.6393810308353652,0.8644989099419008,0
0.4923146156587735,0.9751528152185834,0
-1.0953606152858633,0.17881164678188338,0
0.2741305473702285,-0.22762253182983944,1
0.07978819123463396,1.0507440306130245,0
-0.7383300945557136,0.257052791465922,0
1.1926355324880238,-0.5273052967332935,1
0.49283173463651797,-0.13477237639748724,1
-0.9517736431181907,0.6254479949841376,0
1.2938730468200483,-0.3825619615478888,1
-0.0037636227243289244,-0.1710194823369452,1
0.827545526928161,0.7243813959472565,0
1.3748578292483185,-0.3434056062384033,1
0.816663662516914,0.34040272741982763,0
-0.32972271627165806,0.9362814878407795,0
1.5838434197429885,-0.15089106263720528,1
0.9775159182478694,-0.5989262139342859,1
0.20962836298380774,-0.11775718597366763,1
0.6944460242873165,0.5693109225776142,0
-0.2741947356673037,0.8624589164369245,0
0.4501115937804622,-0.4231335705584254,1
0.2497658410151244,0.8861491804206307,0
2.0155840568098466,0.30127555299657865,1
1.1150305196061805,0.12128694003985788,0
0.06949280089358024,0.48619686769677767,1
1.5240073849907125,-0.330149075343399,1
-0.098879712098698,0.9557101452014345,0
-0.21286205718676857,0.6060179767258876,1
-0.698889983425534,0.4219041452290021,0
-0.15871081842133034,0.26217357061004537,1
-1.0946781961926644,0.053515396869867206,0
1.910859121338321,0.18400705085544666,1
0.35046438479104025,0.046359611904953135,1
0.17740796264397224,-0.03217675749404264,1
0.7444111408523003,0.6254497570222939,0
0.7828644650460003,0.6155591290837946,0
1.1761711956689713,-0.582620465404783,1
-0.13024515967494701,0.294916074307415,1
1.6180676786488124,-0.2550822085785044,1
1.6174802107555257,-0.2065746941728962,1
1.886302471821379,0.06940973342486705,1
0.19558448528281808,0.0670097276471881,1
0.9551422486658114,0.06427601630269322,0
1.0018646975956833,0.5166165239238163,0
0.10755913174509997,1.071604989227598,0
-0.8101574479590213,0.6175828499393512,0
0.7734672563933801,0.14133534022652347,0
0.783165822150771,-0.46873989110171854,1
-0.9293240747064974,0.4311052575308367,0
0.42626603235177407,0.9226282482605886,0
1.2982195058377661,-0.49226099806454243,1
0.5363209496659125,0.8843697276369282,0
0.5666556107119802,-0.4872192864213328,1
1.3216005229860517,-0.43035204599998267,1
1.855708562098088,0.2020494878981734,1
0.15807162500004832,-0.12776508324096236,1
0.97869547518082,-0.5055776670359663,1
0.5187945291267924,0.8027757068071293,0
-0.5370155856832863,0.9085394123793815,0
0.38866495114396005,-0.2625360207967288,1
1.7853912724361636,-0.17180665799426334,1
0.7265396323720222,-0.4093108979893491,1
-0.14381492562755488,0.9638444311381047,0
0.18600783831971612,0.4935917127669446,1
2.1864062299734783,0.4223989637275042,1
-0.6572090159539306,0.9340858082360043,0
0.6301122730861497,0.8938883372864114,0
0.0026649605486352874,0.09747977004010347,1
-0.48145943581130224,0.7047122654722525,0
-0.03723296375855869,0.2708451429738845,1
0.022073956694474803,0.697919581372104,0
1.612257919155593,-0.4300714589645656,1
1.6815254419979089,-0.18560098657086221,1
0.0883353759571481,0.15309645669802885,1
1.622429016727852,-0.22606631815878425,1
0.018282540451877154,0.9050104714900915,0
-0.21680039945024923,0.16653506884544841,1
0.6666128948867107,0.7845882472052301,0
0.9358521029933895,0.07798766216214151,0
1.362462142875322,-0.24196679152614653,1
1.9630715255662716,0.11845699680769022,1
-0.7100690735387826,0.7520490551504209,0
0.6933268008683803,-0.48033817364436254,1
0.48308374515516617,0.7350913628289315,0
1.942046809295101,-0.24985567413479803,1
0.8614818419899968,-0.4942752486128015,1
1.398110772127486,-0.4204739874464263,1
0.25335391242027994,0.9666941863664692,0
1.9242233718119337,-0.038902868570120236,1
-0.7493932808726047,0.4557600285798567,0
-0.4894814130229213,0.8798524736689354,0
-0.33600752182797006,0.9468585382914751,0
-0.3395441604617257,0.9130733808746984,0
-0.5956382223503426,0.9153425115077904,0
1.9748878843440423,0.33833238163208595,1
0.29189801107623536,-0.17197338342154,1
-0.9078956459380283,0.015401835690194918,0
0.14135714478685218,-0.06214361012143835,1
0.06609106087386013,-0.04164029233107834,1
0.5831497666791058,0.6097420219476601,0
1.5315478569941612,-0.39571958449422306,1
1.2151863126597735,-0.5442016377786614,1
-0.0677591187392525,-0.10704526313707158,1
-0.6473735641488766,0.745541695015639,0
1.414832374672017,-0.45135264982039464,1
-1.1324998702984463,0.05207895542497465,0
0.8529149014210478,0.35720844504532046,0
0.20319983899912736,-0.11507424233600357,1
-0.6614984363991498,0.7896407001822019,0
0.29634519304828416,0.8769413587428955,0
1.0939557407223863,-0.7041279011385684,1
0.6429985521841148,-0.3860895545766384,1
2.142141685877534,0.17005555234685468,1
1.1521292359922404,-0.5068365501533634,1
1.2019624962399003,-0.4292413330234643,1
0.6079247272951149,-0.47146592595671755,1
-0.2277250251126444,1.1266052532216089,0
1.8423599521869214,0.17711561178654586,1
-1.0184708801295232,0.0380645009368578,0
1.826331687316147,-0.03752865842497041,1
0.037756898134122335,0.36311842727811827,1
0.18681937473369667,0.2443490923960975,1
1.0700211101117683,0.4018467233726248,0
-0.8931833963887686,0.31691313840218477,0
0.3574937190162449,1.0310257906182627,0
-0.5371326364811415,0.8918814756378443,0
0.2635951243163845,0.8385483229767894,0
0.49813472269169806,-0.5495077380923545,1
0.2809566009865177,0.8466562658758587,0
-1.0937431306320795,0.2945241138876239,0
0.31654168195875354,0.8682176451132031,0
1.2709738771051733,-0.34724642047455245,1
-0.5403194308931161,0.8157839649739288,0
1.7463156654650254,0.042986738122956475,1
1.9243037989572473,-0.2589160229447315,1
0.2770106759045206,-0.27685663637916674,1
1.029165035357285,0.47959731975458336,0
0.7278046691002855,-0.3300178327165077,1
-0.0037978334495510375,0.9115778188587235,0
0.3138805250898792,-0.042512626723056,1
1.62336010659368,-0.21843201662516526,1
0.8767435195832898,0.3867392774785678,0
-0.6234719781018316,0.7827107067616341,0
0.8372723303591869,0.566432406947442,0
-0.15089883191932035,0.9929439608072337,0
1.4068348857053854,-0.4352341487374675,1
0.06358951864987016,0.6100139183648593,1
-0.7707793931479474,0.6579785125612493,0
1.8125421860275566,0.03116529371690733,1
0.7892588771864127,-0.4382950803055497,1
-0.10866511654628497,1.0691685111467297,0
0.4668096180252073,0.793976041060088,0
0.7619138588337503,0.22753507152825203,0
-0.06682260435926585,0.2605426911830476,1
0.48497107462213507,-0.40568298583987206,1
0.4466935113501611,-0.31916063478430723,1
0.9390196615819465,0.6898122722158155,0
-1.0218169628117983,0.42283466899017164,0
0.17675021781537992,0.9700366162644513,0
0.3871881502703413,-0.4897748653223817,1
0.9802546091037172,0.22080270752094835,0
1.440530182616096,-0.4409167758860511,1
1.9253105936909987,0.04988978235522708,1
0.6729816781926483,0.7051109929769372,0
0.1441426927588925,1.0343953066065352,0
1.0003393453525522,0.12831133442750325,0
1.9111226348110328,0.30229852518123446,1
-0.9128709967743268,0.24008216901624163,0
